timestamp	state
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	3
50	3
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	3
63	3
64	3
65	3
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	3
122	3
123	0
124	0
125	0
126	0
127	0
128	3
129	3
130	3
131	2
132	2
133	3
134	0
135	0
136	0
137	0
138	3
139	3
140	2
141	2
142	3
143	3
144	3
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	3
190	3
191	3
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	3
203	3
204	3
205	3
206	3
207	3
208	3
209	3
210	3
211	3
212	3
213	3
214	3
215	3
216	3
217	3
218	3
219	2
220	2
221	2
222	3
223	3
224	3
225	3
226	3
227	3
228	3
229	3
230	3
231	3
232	0
233	2
234	2
235	3
236	3
237	3
238	2
239	2
240	3
241	3
242	3
243	3
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	3
254	3
255	3
256	3
257	3
258	3
259	3
260	3
261	3
262	3
263	3
264	3
265	3
266	3
267	3
268	3
269	3
270	3
271	3
272	3
273	3
274	3
275	3
276	3
277	3
278	3
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	3
297	3
298	2
299	2
300	2
301	3
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	3
312	3
313	3
314	0
315	0
316	0
317	0
318	0
319	0
320	3
321	3
322	3
323	3
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	3
335	3
336	0
337	0
338	0
339	0
340	0
341	0
342	3
343	3
344	0
345	0
346	0
347	0
348	0
349	3
350	2
351	2
352	2
353	2
354	2
355	2
356	2
357	2
358	2
359	0
360	0
361	3
362	3
363	3
364	3
365	3
366	3
367	3
368	3
369	3
370	3
371	3
372	3
373	3
374	3
375	3
376	2
377	2
378	2
379	2
380	2
381	2
382	1
383	1
384	1
385	1
386	1
387	1
388	1
389	1
390	2
391	2
392	0
393	0
394	0
395	0
396	3
397	3
398	3
399	0
400	0
401	3
402	2
403	2
404	2
405	2
406	2
407	2
408	0
409	2
410	2
411	2
412	2
413	0
414	0
415	2
416	2
417	2
418	2
419	2
420	2
421	1
422	1
423	1
424	1
425	1
426	1
427	2
428	1
429	1
430	1
431	2
432	2
433	2
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	3
444	3
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	2
476	2
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	2
492	2
493	3
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	2
520	2
521	2
522	2
523	3
524	3
525	2
526	2
527	2
528	2
529	2
530	1
531	1
