timestamp	state
0	0
1	3
2	3
3	3
4	3
5	0
6	0
7	0
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	2
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	3
48	3
49	3
50	3
51	3
52	3
53	3
54	3
55	3
56	3
57	3
58	3
59	3
60	0
61	0
62	0
63	0
64	3
65	3
66	3
67	3
68	3
69	3
70	3
71	3
72	3
73	0
74	0
75	3
76	3
77	3
78	3
79	3
80	0
81	0
82	3
83	3
84	3
85	3
86	3
87	3
88	3
89	3
90	3
91	3
92	3
93	3
94	0
95	0
96	0
97	0
98	3
99	3
100	3
101	3
102	3
103	3
104	0
105	3
106	3
107	3
108	3
109	3
110	3
111	3
112	3
113	3
114	3
115	3
116	3
117	3
118	3
119	3
120	3
121	0
122	3
123	3
124	3
125	3
126	3
127	3
128	3
129	3
130	3
131	3
132	3
133	3
134	0
135	0
136	3
137	3
138	3
139	3
140	3
141	3
142	3
143	3
144	3
145	3
146	3
147	3
148	3
149	3
150	3
151	3
152	0
153	0
154	0
155	3
156	0
157	0
158	3
159	3
160	0
161	0
162	3
163	3
164	3
165	3
166	3
167	3
168	3
169	3
170	3
171	3
172	3
173	3
174	3
175	0
176	0
177	0
178	0
179	0
180	3
181	3
182	0
183	0
184	0
185	0
186	0
187	3
188	3
189	3
190	0
191	0
192	0
193	0
194	3
195	3
196	3
197	3
198	3
199	3
200	3
201	3
202	3
203	3
204	3
205	3
206	3
207	3
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	3
217	3
218	3
219	3
220	3
221	3
222	0
223	0
224	0
225	0
226	0
227	3
228	3
229	3
230	3
231	3
232	3
233	3
234	3
235	3
236	0
237	3
238	3
239	3
240	3
241	3
242	3
243	3
244	3
245	3
246	3
247	3
248	3
249	3
250	3
251	3
252	3
253	3
254	3
255	3
256	3
257	3
258	0
259	0
260	0
261	3
262	3
263	3
264	0
265	0
266	3
267	3
268	3
269	3
270	3
271	3
272	3
273	3
274	3
275	3
276	0
277	0
278	3
279	3
280	0
281	0
282	0
283	3
284	3
285	0
286	0
287	0
288	3
289	3
290	0
291	0
292	0
293	0
294	3
295	3
296	3
297	3
298	3
299	3
300	3
301	3
302	0
303	0
304	0
305	3
306	3
307	3
308	3
309	3
310	3
311	3
312	3
313	3
314	3
315	3
316	3
317	3
318	3
319	3
320	3
321	3
322	3
323	3
324	3
325	3
326	3
327	3
